,date,open,close,high,low,volume,code
151,2007-08-17,15933.1,15689.0,16196.3,15654.5,75354000.0,sz
152,2007-08-20,16078.8,16589.8,16589.8,16078.8,87640290.0,sz
153,2007-08-21,16734.1,16860.0,16939.4,16661.8,99340890.0,sz
154,2007-08-22,16704.9,17332.0,17446.1,16667.9,109669000.0,sz
155,2007-08-23,17441.6,17639.2,17731.6,17272.3,103397000.0,sz
156,2007-08-24,17684.1,17864.7,17902.2,17671.9,81308000.0,sz
157,2007-08-27,17943.9,17884.8,18128.7,17772.6,83558100.0,sz
158,2007-08-28,17815.1,17817.9,17870.9,17468.7,81046100.0,sz
159,2007-08-29,17688.6,17443.2,18051.7,17418.5,84362390.0,sz
160,2007-08-30,17488.7,17659.3,17705.7,17307.8,81337290.0,sz
161,2007-08-31,17680.8,17872.1,17913.0,17608.4,78440600.0,sz
162,2007-09-03,17988.3,18164.0,18245.4,17972.8,88710390.0,sz
163,2007-09-04,18217.8,18050.8,18288.9,17961.3,81775790.0,sz
164,2007-09-05,18050.6,18002.0,18137.5,17679.6,73523890.0,sz
165,2007-09-06,18089.5,18073.8,18225.6,17951.8,68777600.0,sz
166,2007-09-07,17986.9,17674.1,18052.4,17649.1,85924600.0,sz
167,2007-09-10,17473.2,17918.5,17953.2,17311.0,73429600.0,sz
168,2007-09-11,17926.6,17129.4,18064.2,17088.7,74465890.0,sz
169,2007-09-12,17068.5,17398.4,17453.4,16944.1,57909000.0,sz
170,2007-09-13,17469.2,17959.5,17971.5,17407.0,73282200.0,sz
171,2007-09-14,18026.4,18213.7,18213.9,17729.5,77147500.0,sz
172,2007-09-17,18131.1,18494.4,18553.9,18092.2,85454200.0,sz
173,2007-09-18,18566.7,18316.4,18579.1,18102.5,93248500.0,sz
174,2007-09-19,18359.7,18073.3,18390.7,17999.5,62197000.0,sz
175,2007-09-20,18139.9,18221.7,18360.2,18073.2,65061000.0,sz
176,2007-09-21,18277.9,18228.6,18330.7,17776.6,65161500.0,sz
177,2007-09-24,18288.5,18418.5,18575.5,18012.3,64533190.0,sz
178,2007-09-25,18450.5,18346.4,18621.7,18225.9,54808890.0,sz
179,2007-09-26,18239.6,17992.3,18443.8,17891.4,50593300.0,sz
180,2007-09-27,17984.2,18281.1,18284.9,17803.9,42304600.0,sz
181,2007-09-28,18442.7,18864.6,18939.9,18442.7,60780690.0,sz
182,2007-10-08,19287.6,19232.3,19374.4,18998.4,77508000.0,sz
183,2007-10-09,19178.3,19318.2,19354.6,18942.3,64337100.0,sz
184,2007-10-10,19342.4,19264.0,19600.0,19193.8,71284890.0,sz
185,2007-10-11,19274.0,19344.2,19428.5,19127.3,73933700.0,sz
186,2007-10-12,19348.5,19135.2,19362.6,18208.4,79212100.0,sz
187,2007-10-15,19084.8,19088.7,19199.3,18745.7,70143100.0,sz
188,2007-10-16,19139.9,19358.4,19435.6,19092.8,59528500.0,sz
189,2007-10-17,19324.5,19288.3,19551.7,19203.1,50122890.0,sz
190,2007-10-18,19240.5,18681.3,19240.5,18636.6,52961800.0,sz
191,2007-10-19,18770.1,18834.8,19042.3,18604.0,51790890.0,sz
192,2007-10-22,18522.4,18379.4,18793.8,18321.2,45460000.0,sz
193,2007-10-23,18350.9,18611.2,18611.2,18075.5,51306000.0,sz
194,2007-10-24,18696.4,18761.9,19078.3,18660.0,55621390.0,sz
195,2007-10-25,18659.3,18175.3,18780.9,17933.3,61036190.0,sz
196,2007-10-26,18011.5,18506.5,18658.8,18001.7,53078800.0,sz
197,2007-10-29,18654.5,18833.7,18904.8,18654.5,42710190.0,sz
198,2007-10-30,18908.8,19034.6,19038.8,18740.5,42158000.0,sz
199,2007-10-31,19222.5,19531.2,19531.2,18976.9,55796890.0,sz
200,2007-11-01,19554.6,19144.6,19559.4,19139.7,53508190.0,sz
201,2007-11-02,18816.3,18564.3,18997.3,18504.1,50751600.0,sz
202,2007-11-05,18451.1,18116.9,18563.4,18007.5,37534300.0,sz
203,2007-11-06,18058.2,18120.6,18450.6,18048.3,32088190.0,sz
204,2007-11-07,18233.5,18233.0,18384.3,17846.0,52582800.0,sz
205,2007-11-08,18181.1,17465.5,18181.1,17465.5,61277600.0,sz
206,2007-11-09,17279.5,17160.1,17563.9,16922.6,48477190.0,sz
207,2007-11-12,16768.8,17065.8,17150.6,16254.7,52710500.0,sz
208,2007-11-13,17199.0,16747.9,17393.8,16561.8,58181390.0,sz
209,2007-11-14,16999.7,17355.6,17355.6,16575.4,48740890.0,sz
210,2007-11-15,17298.6,17096.9,17386.6,17039.6,50875000.0,sz
211,2007-11-16,16871.8,16728.3,16898.3,16397.0,37455190.0,sz
212,2007-11-19,16728.4,16660.7,16797.0,16537.1,34474000.0,sz
213,2007-11-20,16509.0,16987.5,17072.1,16383.8,48998100.0,sz
214,2007-11-21,17025.9,16748.2,17248.8,16723.7,39207000.0,sz
215,2007-11-22,16370.6,15949.4,16580.3,15936.4,37136600.0,sz
216,2007-11-23,15804.3,16217.5,16217.5,15766.2,27130800.0,sz
217,2007-11-26,16504.1,16057.2,16600.9,16055.2,32375800.0,sz
218,2007-11-27,15917.9,15681.0,16055.4,15671.8,34576600.0,sz
219,2007-11-28,15730.0,15359.2,15857.0,15271.6,31291400.0,sz
220,2007-11-29,15561.2,15919.3,15963.4,15189.4,50188190.0,sz
221,2007-11-30,15941.8,15637.7,16038.2,15602.4,34845690.0,sz
222,2007-12-03,15580.2,15833.0,15989.1,15477.5,29984190.0,sz
223,2007-12-04,15888.5,16065.2,16270.3,15888.5,33376390.0,sz
224,2007-12-05,16065.8,16569.8,16603.3,15984.0,49559890.0,sz
225,2007-12-06,16647.1,16539.1,16697.2,16382.0,32660090.0,sz
226,2007-12-07,16578.4,16750.4,16752.6,16528.4,38408190.0,sz
227,2007-12-10,16454.3,17096.5,17148.6,16409.3,57995690.0,sz
228,2007-12-11,17142.0,17036.9,17222.2,16815.3,56535100.0,sz
229,2007-12-12,16919.6,16831.6,16993.7,16681.2,61204600.0,sz
230,2007-12-13,16711.4,16035.2,16762.7,16021.8,60758000.0,sz
231,2007-12-14,15849.8,16483.5,16492.8,15734.4,50132600.0,sz
232,2007-12-17,16484.2,16119.0,16484.2,16075.8,63392890.0,sz
233,2007-12-18,16005.5,16074.1,16240.8,15926.5,38084690.0,sz
234,2007-12-19,16226.9,16387.0,16466.2,16180.3,47205600.0,sz
235,2007-12-20,16467.9,16625.4,16672.2,16277.7,43782300.0,sz
236,2007-12-21,16542.9,16808.7,16819.0,16522.0,51745600.0,sz
237,2007-12-24,16931.0,17153.9,17266.6,16895.2,74222700.0,sz
238,2007-12-25,17213.8,17199.0,17273.1,17036.5,67685200.0,sz
239,2007-12-26,17233.2,17427.8,17431.3,17141.6,59305600.0,sz
240,2007-12-27,17500.8,17797.2,17820.2,17383.7,82225600.0,sz
241,2007-12-28,17824.7,17700.6,17856.9,17669.1,59513800.0,sz
242,2008-01-02,17731.8,17856.2,17933.2,17438.6,59965100.0,sz
243,2008-01-03,17873.2,17911.3,17911.3,17626.5,89674700.0,sz
244,2008-01-04,17968.6,18122.4,18195.3,17863.2,83049890.0,sz
245,2008-01-07,18123.1,18377.0,18450.1,18092.2,77612500.0,sz
246,2008-01-08,18416.7,18268.1,18582.6,18102.7,93885390.0,sz
247,2008-01-09,18202.6,18597.6,18601.7,18143.5,64614000.0,sz
248,2008-01-10,18682.2,18939.3,19124.1,18628.0,92835890.0,sz
249,2008-01-11,19034.3,19016.6,19076.4,18831.5,59029890.0,sz
250,2008-01-14,19074.3,19141.1,19219.9,18955.5,56824100.0,sz
251,2008-01-15,19154.5,19034.0,19212.6,18884.1,72346290.0,sz
252,2008-01-16,18837.5,18352.0,18837.5,18261.4,85324790.0,sz
253,2008-01-17,18174.0,17910.4,18483.6,17450.5,84020790.0,sz
254,2008-01-18,17911.5,18131.4,18196.4,17752.6,62139000.0,sz
255,2008-01-21,18166.7,17210.9,18188.7,17133.9,64629100.0,sz
256,2008-01-22,16761.8,15995.8,16974.7,15793.3,82604200.0,sz
257,2008-01-23,16149.5,16874.3,16883.1,16111.7,68443100.0,sz
258,2008-01-24,17052.4,17086.6,17230.7,16723.2,63514190.0,sz
259,2008-01-25,17047.8,17294.0,17432.9,16885.3,68890790.0,sz
260,2008-01-28,17215.1,16177.8,17215.1,16102.9,51992800.0,sz
261,2008-01-29,16171.6,16205.9,16591.9,16042.0,35248600.0,sz
262,2008-01-30,16449.9,16127.7,16653.1,15814.9,43300300.0,sz
263,2008-01-31,16117.0,15857.7,16234.9,15842.2,43158000.0,sz
264,2008-02-01,15837.9,15776.9,16012.9,15151.2,47353100.0,sz
265,2008-02-04,16211.7,17031.7,17043.1,16211.7,54011800.0,sz
266,2008-02-05,17044.9,16859.6,17245.9,16767.3,40620890.0,sz
267,2008-02-13,16663.9,16502.4,16730.1,16359.5,21816190.0,sz
268,2008-02-14,16618.2,16704.9,16835.7,16564.8,21218900.0,sz
269,2008-02-15,16614.0,16496.2,16614.0,16257.7,30144000.0,sz
270,2008-02-18,16718.8,16860.6,16982.8,16612.5,37239390.0,sz
271,2008-02-19,16916.9,17281.6,17281.6,16781.1,42376800.0,sz
272,2008-02-20,17288.5,16959.2,17476.8,16944.7,52449600.0,sz
273,2008-02-21,16838.4,16804.3,16976.1,16470.8,40221190.0,sz
274,2008-02-22,16737.6,16179.5,16737.6,16032.7,49828000.0,sz
275,2008-02-25,16201.5,15486.7,16304.2,15473.3,39222690.0,sz
276,2008-02-26,15888.1,15328.4,16016.6,14907.3,45452800.0,sz
277,2008-02-27,15409.8,15752.4,15799.9,15251.1,34325190.0,sz
278,2008-02-28,15787.3,15654.5,15823.1,15498.5,34522190.0,sz
279,2008-02-29,15612.9,15823.9,15838.2,15513.8,30819500.0,sz
280,2008-03-03,15722.3,16187.5,16224.9,15525.8,48590690.0,sz
281,2008-03-04,16241.0,15746.2,16350.1,15704.6,53004690.0,sz
282,2008-03-05,15642.3,15601.2,15760.6,15092.5,52778500.0,sz
283,2008-03-06,15602.9,15696.1,15915.5,15366.6,49854690.0,sz
284,2008-03-07,15559.0,15560.8,15833.4,15425.8,35006800.0,sz
285,2008-03-10,15482.8,14863.0,15482.8,14784.4,40178390.0,sz
286,2008-03-11,14663.7,14815.7,14815.7,14312.1,36024500.0,sz
287,2008-03-12,15107.8,14348.5,15173.1,14301.5,36226000.0,sz
288,2008-03-13,14186.6,13943.2,14307.0,13651.8,41542500.0,sz
289,2008-03-14,13855.3,13817.7,13970.3,13549.0,27171500.0,sz
290,2008-03-17,13785.5,13207.8,13785.5,13176.9,36821000.0,sz
291,2008-03-18,13061.8,12489.0,13263.8,12281.1,46471300.0,sz
292,2008-03-19,12768.0,13044.2,13281.8,12615.2,57269600.0,sz
293,2008-03-20,12894.4,13548.6,13651.6,12291.9,68964790.0,sz
294,2008-03-21,13572.4,13719.0,13941.9,13457.2,58830190.0,sz
295,2008-03-24,13889.0,13098.2,13996.5,13098.2,43084190.0,sz
296,2008-03-25,12889.8,13427.3,13568.5,12718.0,42869190.0,sz
297,2008-03-26,13472.1,13489.1,13800.2,13418.6,36697890.0,sz
298,2008-03-27,13294.4,13111.4,13489.1,13068.0,42734690.0,sz
299,2008-03-28,13002.9,13692.8,13702.6,12813.3,54816300.0,sz
300,2008-03-31,13346.0,13302.1,13620.8,13253.7,38862890.0,sz
301,2008-04-01,13274.7,12460.6,13400.0,12414.8,52794800.0,sz
302,2008-04-02,12537.5,12344.2,12862.8,12100.5,52477690.0,sz
303,2008-04-03,12240.7,12652.9,12705.7,12018.0,43867600.0,sz
304,2008-04-07,12493.9,13396.6,13433.4,12383.4,55754690.0,sz
305,2008-04-08,13431.0,13592.6,13735.8,13334.9,61829800.0,sz
306,2008-04-09,13518.5,13078.8,13785.8,13078.8,54731000.0,sz
307,2008-04-10,12889.8,13286.7,13286.7,12731.2,41340890.0,sz
308,2008-04-11,13370.5,13328.1,13525.3,13247.1,33210300.0,sz
309,2008-04-14,13019.0,12343.6,13074.3,12309.1,48355390.0,sz
310,2008-04-15,12203.9,12390.8,12412.0,11807.8,51262690.0,sz
311,2008-04-16,12329.0,12057.3,12408.6,12013.0,39134000.0,sz
312,2008-04-17,12104.3,11657.1,12331.9,11456.9,49520690.0,sz
313,2008-04-18,11533.5,11292.0,11733.1,11218.4,38054000.0,sz
314,2008-04-21,12134.6,11094.3,12134.6,10957.2,61072800.0,sz
315,2008-04-22,10856.2,11174.8,11208.7,10586.4,45674690.0,sz
316,2008-04-23,11149.3,11784.2,11797.8,11090.6,48909190.0,sz
317,2008-04-24,12787.4,12914.8,12935.1,12548.9,98588290.0,sz
318,2008-04-25,12979.0,13105.0,13463.9,12832.0,117912000.0,sz
319,2008-04-28,12899.8,12782.5,13067.8,12688.9,55445390.0,sz
320,2008-04-29,12680.2,12880.9,13013.5,12641.6,52124000.0,sz
321,2008-04-30,12886.0,13504.9,13557.5,12886.0,85135890.0,sz
322,2008-05-05,13673.6,13860.8,13860.8,13533.2,73316890.0,sz
323,2008-05-06,13769.3,13702.5,13881.2,13518.8,63902690.0,sz
324,2008-05-07,13621.2,12979.2,13804.9,12979.2,64162890.0,sz
325,2008-05-08,12817.1,13317.5,13322.6,12769.5,46488190.0,sz
326,2008-05-09,13409.8,13080.4,13475.4,12846.5,68254390.0,sz
327,2008-05-12,12869.8,13166.1,13337.5,12641.0,56889000.0,sz
328,2008-05-13,12727.8,13074.2,13356.9,12696.3,62421190.0,sz
329,2008-05-14,13055.1,13532.3,13532.3,13055.1,63566600.0,sz
330,2008-05-15,13664.4,13410.2,13728.9,13396.2,65455690.0,sz
331,2008-05-16,13377.2,13314.4,13534.7,13104.8,48940690.0,sz
332,2008-05-19,13283.3,13197.6,13303.9,13079.2,51047600.0,sz
333,2008-05-20,13171.1,12449.8,13257.0,12397.9,58102500.0,sz
334,2008-05-21,12319.9,12659.8,12697.0,12020.0,57150690.0,sz
335,2008-05-22,12506.3,12366.2,12591.0,12349.0,47265690.0,sz
336,2008-05-23,12334.1,12216.4,12471.6,12042.9,41983690.0,sz
337,2008-05-26,12116.7,11890.2,12121.7,11810.6,44250190.0,sz
338,2008-05-27,11863.8,11998.4,12090.3,11812.1,36415300.0,sz
339,2008-05-28,12009.3,12313.7,12386.7,11954.9,39489190.0,sz
340,2008-05-29,12293.8,11947.1,12293.8,11926.0,32054690.0,sz
341,2008-05-30,11938.6,12048.2,12048.2,11814.8,34126600.0,sz
342,2008-06-02,12000.0,12057.2,12161.0,11879.6,33431190.0,sz
343,2008-06-03,12087.1,11991.6,12118.8,11895.3,35109890.0,sz
344,2008-06-04,11961.0,11970.5,12011.5,11756.4,37620890.0,sz
345,2008-06-05,11913.4,11860.3,11939.5,11799.1,18999300.0,sz
346,2008-06-06,11832.8,11734.0,11871.6,11670.7,24418500.0,sz
347,2008-06-10,11212.8,10765.9,11212.8,10723.5,39794000.0,sz
348,2008-06-11,10572.3,10458.1,10646.5,10344.6,33908600.0,sz
349,2008-06-12,10410.5,10340.1,10517.6,10066.5,38046500.0,sz
350,2008-06-13,10317.5,9936.73,10367.2,9921.33,30492190.0,sz
351,2008-06-16,9930.63,9825.27,10036.9,9635.94,39868690.0,sz
352,2008-06-17,9793.15,9429.5,9918.08,9345.3,35016600.0,sz
353,2008-06-18,9371.12,9903.14,9962.62,9114.19,58342690.0,sz
354,2008-06-19,9808.42,9161.56,9808.42,9132.52,48398800.0,sz
355,2008-06-20,9187.34,9373.69,9778.21,8888.78,69389390.0,sz
356,2008-06-23,9238.91,9238.86,9439.39,9136.89,38408890.0,sz
357,2008-06-24,9220.98,9525.66,9595.36,9202.41,45977500.0,sz
358,2008-06-25,9504.07,9982.18,9996.42,9472.8,64152100.0,sz
359,2008-06-26,9951.22,9999.66,10132.3,9804.55,67750390.0,sz
360,2008-06-27,9665.86,9436.21,9690.09,9300.01,58772600.0,sz
361,2008-06-30,9320.94,9370.78,9510.28,9234.25,37934500.0,sz
362,2008-07-01,9397.32,9096.97,9439.27,9062.06,46498600.0,sz
363,2008-07-02,9111.21,9162.14,9252.34,9032.97,43195000.0,sz
364,2008-07-03,9013.99,9398.17,9566.38,8922.58,63154390.0,sz
365,2008-07-04,9362.5,9400.72,9529.76,9312.57,55013390.0,sz
366,2008-07-07,9397.63,9902.98,9926.49,9397.63,72287290.0,sz
367,2008-07-08,9947.92,9950.27,10053.5,9741.01,71058290.0,sz
368,2008-07-09,10003.2,10355.4,10358.0,10003.2,103463000.0,sz
369,2008-07-10,10204.3,10178.6,10472.6,10094.7,82624600.0,sz
370,2008-07-11,10137.4,10031.4,10216.9,9896.92,68341790.0,sz
371,2008-07-14,9916.41,10054.3,10144.5,9867.47,49470690.0,sz
372,2008-07-15,10094.7,9649.02,10139.1,9620.88,68593290.0,sz
373,2008-07-16,9528.48,9323.38,9530.01,9179.26,59369600.0,sz
374,2008-07-17,9460.3,9288.37,9555.25,9211.13,51742890.0,sz
375,2008-07-18,9379.43,9588.4,9594.33,9208.16,54772000.0,sz
376,2008-07-21,9552.44,9870.99,9897.31,9485.72,66677290.0,sz
377,2008-07-22,9871.8,9851.29,9923.02,9784.38,54962690.0,sz
378,2008-07-23,9895.15,9734.72,9930.26,9727.57,54684690.0,sz
379,2008-07-24,9762.58,10006.0,10030.2,9762.58,65790200.0,sz
380,2008-07-25,9904.55,9923.16,10030.3,9833.95,55497600.0,sz
381,2008-07-28,9974.84,9974.14,10112.6,9921.68,54700800.0,sz
382,2008-07-29,9831.57,9791.87,9838.93,9716.2,46949000.0,sz
383,2008-07-30,9880.4,9715.79,9914.64,9645.9,40942390.0,sz
384,2008-07-31,9735.51,9470.33,9760.58,9470.33,40126000.0,sz
385,2008-08-01,9420.72,9556.91,9638.9,9282.47,57336890.0,sz
386,2008-08-04,9494.02,9375.69,9558.44,9343.78,34949600.0,sz
387,2008-08-05,9370.58,9080.21,9431.05,9038.47,71364000.0,sz
388,2008-08-06,9122.27,9047.14,9173.59,8893.9,50536690.0,sz
389,2008-08-07,9020.19,9035.29,9140.36,8942.7,32901100.0,sz
390,2008-08-08,9047.71,8658.78,9047.71,8647.0,43631600.0,sz
391,2008-08-11,8627.11,8170.15,8627.11,8129.98,48296800.0,sz
392,2008-08-12,8091.83,8192.8,8278.03,8053.55,38703800.0,sz
393,2008-08-13,8150.0,8249.64,8334.16,7986.74,41902390.0,sz
394,2008-08-14,8214.89,8278.65,8337.0,8149.31,33253100.0,sz
395,2008-08-15,8269.32,8233.41,8355.08,8157.42,30391400.0,sz
396,2008-08-18,8256.64,7833.09,8258.14,7823.82,39258390.0,sz
397,2008-08-19,7756.82,7963.57,7970.69,7700.96,28307400.0,sz
398,2008-08-20,7918.57,8531.15,8553.82,7874.79,63739000.0,sz
399,2008-08-21,8425.91,8243.03,8552.54,8233.63,57484800.0,sz
400,2008-08-22,8194.66,8101.68,8241.14,7956.83,37646390.0,sz
401,2008-08-25,8115.84,8065.45,8183.19,7982.17,25598190.0,sz
402,2008-08-26,7986.99,7887.37,8034.53,7785.61,31371900.0,sz
403,2008-08-27,7863.99,7827.16,8000.78,7729.04,32372000.0,sz
404,2008-08-28,7841.17,7817.05,7943.46,7779.54,31205190.0,sz
405,2008-08-29,7845.37,8004.24,8084.41,7804.15,45706100.0,sz
406,2008-09-01,7954.01,7685.23,7954.01,7659.46,32076500.0,sz
407,2008-09-02,7640.56,7578.36,7662.69,7542.46,25924690.0,sz
408,2008-09-03,7540.31,7413.55,7580.65,7338.38,36323690.0,sz
409,2008-09-04,7385.84,7473.6,7543.95,7354.89,24604800.0,sz
410,2008-09-05,7299.37,7264.2,7384.47,7237.07,28904690.0,sz
411,2008-09-08,7278.67,7004.0,7302.8,6980.92,30112400.0,sz
412,2008-09-09,7027.27,7022.18,7076.2,6944.48,25700800.0,sz
413,2008-09-10,6982.12,7065.46,7178.4,6907.03,30526900.0,sz
414,2008-09-11,7046.47,6876.25,7072.19,6852.82,29809000.0,sz
415,2008-09-12,6859.65,6935.07,7020.74,6859.65,28169500.0,sz
416,2008-09-16,6908.55,6873.61,6946.03,6767.16,48718890.0,sz
417,2008-09-17,6843.82,6680.06,6909.54,6668.65,42539000.0,sz
418,2008-09-18,6528.41,6563.07,6686.19,6290.01,61373800.0,sz
419,2008-09-19,7110.77,7154.0,7154.0,7049.38,66725200.0,sz
420,2008-09-22,7654.08,7469.07,7752.83,7228.69,148124000.0,sz
421,2008-09-23,7199.83,7062.08,7270.97,7057.14,84660390.0,sz
422,2008-09-24,6879.5,7083.45,7083.45,6830.54,52605690.0,sz
423,2008-09-25,7103.71,7376.84,7463.57,7089.58,103316000.0,sz
424,2008-09-26,7404.02,7559.27,7598.69,7348.63,90906790.0,sz
425,2008-10-06,7406.02,7217.32,7406.02,7214.56,75122500.0,sz
426,2008-10-07,6939.68,7181.28,7251.74,6863.27,62455800.0,sz
427,2008-10-08,6974.83,6924.48,7092.97,6867.31,51173800.0,sz
428,2008-10-09,7043.55,6758.21,7058.98,6754.0,56617190.0,sz
429,2008-10-10,6482.19,6385.35,6500.74,6345.8,50921390.0,sz
430,2008-10-13,6330.19,6571.59,6571.59,6109.15,59297100.0,sz
431,2008-10-14,6772.38,6473.12,6807.14,6473.12,85413500.0,sz
432,2008-10-15,6403.27,6406.35,6453.03,6340.25,51547190.0,sz
433,2008-10-16,6141.73,6166.56,6312.18,6117.13,69275700.0,sz
434,2008-10-17,6213.52,6209.5,6247.35,6081.14,47163390.0,sz
435,2008-10-20,6220.43,6426.29,6452.34,6101.42,56503500.0,sz
436,2008-10-21,6435.91,6389.19,6527.49,6379.16,61439890.0,sz
437,2008-10-22,6293.04,6278.04,6457.05,6265.39,48626000.0,sz
438,2008-10-23,6213.92,6325.31,6340.51,6153.16,56538890.0,sz
439,2008-10-24,6317.51,6158.95,6370.54,6093.75,46876100.0,sz
440,2008-10-27,6037.54,5734.81,6039.09,5721.69,63481390.0,sz
441,2008-10-28,5589.31,5891.12,5923.44,5577.23,83125390.0,sz
442,2008-10-29,5973.5,5798.67,5987.62,5792.77,61318000.0,sz
443,2008-10-30,5835.72,5909.66,6017.0,5772.92,61325390.0,sz
444,2008-10-31,5887.9,5839.33,5930.78,5810.61,36057100.0,sz
